,smi,label
5738,C(C1=C(C(O)=O)N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\O)c2csc(n2)N)SC1)=C,1
5739,O=C(N[C@H]1[C@@H]2N(C(=C(C=C)CS2)C(=O)O)C1=O)/C(=N\O)c1csc(n1)N,1
5740,c1sc(c(C)n1)/C=C\C1=C(N2[C@@H](C(NC(/C(c3nc(sc3)N)=N\OC)=O)C2=O)SC1)C(O)=O,1
5741,C(C1=C(/C=C\c2c(ncs2)C)CS[C@H]2N1C(=O)C2NC(=O)/C(=N\OC)c1csc(N)n1)(=O)O,1
5742,C1C(=C(N2C([C@H]([C@H]2S1)NC([C@H](N)c1cc(c(cc1)O)Cl)=O)=O)C(O)=O)C,1
5743,[C@H]12SCC(C)=C(C(=O)O)N1C(=O)[C@H]2NC([C@H](N)c1cc(Cl)c(O)cc1)=O,1
5744,N(=C(\C(N[C@@H]1C(N2[C@@H]1SCC(=C2C(O)=O)C)=O)=O)c1csc(N)n1)\OC,1
5745,C(\c1nc(N)sc1)(=N/OC)C(=O)N[C@@H]1C(=O)N2C(=C(CS[C@@H]21)C)C(O)=O,1
5746,O=C(C1N2[C@@H]([C@@H](C2=O)NC(=O)Cc2cccs2)SCC=1CSc1ncn[nH]1)O,1
5747,c1cc(CC(N[C@H]2[C@H]3SCC(=C(C(O)=O)N3C2=O)CSc2[nH]ncn2)=O)sc1,1
5748,OC(C1N2C([C@@H](NC(=O)CS/C=C\C#N)[C@H]2SCC=1CSc1n(C)nnn1)=O)=O,1
5749,C1(CSc2nnnn2C)CS[C@@H]2[C@H](NC(CS/C=C\C#N)=O)C(N2C=1C(O)=O)=O,1
5750,S1CC(C=C)=C(C(O)=O)N2[C@H]1[C@@H](C2=O)NC(/C(c1nc(N)sc1)=N\OCC(=O)O)=O,1
5751,C(CO/N=C(/c1nc(sc1)N)C(=O)N[C@H]1[C@@H]2N(C(=C(C=C)CS2)C(=O)O)C1=O)(O)=O,1
5752,O(/N=C(/c1csc(N)n1)C(N[C@@H]1C(N2C(C(O)=O)=C(CSc3nnnn3C)CS[C@H]12)=O)=O)C,1
5753,CO/N=C(/c1csc(N)n1)C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3C)=C(C(=O)O)N2C1=O,1
5754,C1(=O)[C@]([C@H]2SCC(CSc3nnnn3C)=C(C(O)=O)N12)(NC(CSCC#N)=O)OC,1
5755,[C@H]12[C@@](OC)(C(N2C(=C(CSc2nnnn2C)CS1)C(=O)O)=O)NC(CSCC#N)=O,1
5756,C1C(=C(C(O)=O)N2[C@H](S1)[C@](C2=O)(OC)NC(CSC[C@H](C(O)=O)N)=O)CSc1nnnn1C,1
5757,CO[C@]1(C(=O)N2C(=C(CSc3n(nnn3)C)CS[C@H]12)C(O)=O)NC(=O)CSC[C@H](C(=O)O)N,1
5758,s1cc(nc1N)/C(C(=O)N[C@H]1[C@H]2SCC(CSc3sc(c(C)n3)CC(=O)O)=C(N2C1=O)C(=O)O)=N\OC,1
5759,C(C(=O)O)c1sc(nc1C)SCC1CS[C@H]2N(C(=O)[C@H]2NC(/C(c2nc(N)sc2)=N/OC)=O)C=1C(=O)O,1
5760,S(c1n(nnn1)CS(=O)(O)=O)CC1CS[C@@H]2[C@@H](C(N2C=1C(=O)O)=O)NC(C(O)c1ccccc1)=O,1
5761,C(S(O)(=O)=O)n1nnnc1SCC1CS[C@H]2N(C([C@H]2NC(=O)C(O)c2ccccc2)=O)C=1C(=O)O,1
5762,N12[C@H](SCC(CSc3n(nnn3)CC(O)=O)=C1C(O)=O)[C@H](NC(Cc1ccccc1CN)=O)C2=O,1
5763,S1[C@H]2N(C([C@H]2NC(Cc2c(cccc2)CN)=O)=O)C(C(O)=O)=C(C1)CSc1n(CC(O)=O)nnn1,1
5764,C(N[C@]1(OC)C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C)(C1SC(S1)=C(C(O)=O)C(=O)N)=O,1
5765,C(C1=C(CSc2nnnn2C)CS[C@@H]2[C@](OC)(NC(C3SC(S3)=C(C(O)=O)C(N)=O)=O)C(=O)N21)(O)=O,1
5766,c1(nc(N)sc1)CC(=O)N[C@H]1[C@H]2SCC(=C(C(=O)O)N2C1=O)CSc1nnnn1CCN(C)C,1
5767,N12C(=O)[C@H]([C@H]1SCC(CSc1n(CCN(C)C)nnn1)=C2C(O)=O)NC(=O)Cc1nc(sc1)N,1
5768,c1ccc(Cl)c(c1)-c1c(C(=O)N[C@H]2[C@H]3SCC(=C(C(=O)O)N3C2=O)COC(=O)C)c(C)on1,1
5769,O=C(c1c(-c2c(cccc2)Cl)noc1C)N[C@@H]1C(N2[C@@H]1SCC(=C2C(O)=O)COC(C)=O)=O,1
5770,C1(NC(=O)[C@H](NC(=O)c2c(cc([nH]c2)C)=O)c2ccc(cc2)O)C(N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C)=O,1
5771,O=C(NC1[C@@H]2N(C1=O)C(=C(CSc1n(nnn1)C)CS2)C(O)=O)[C@@H](c1ccc(cc1)O)NC(=O)c1c(cc([nH]c1)C)=O,1
5772,C(=O)(C1N2[C@@H]([C@H](NC(/C(c3csc(n3)N)=N\OC)=O)C2=O)SCC=1COC)[O-].[Na+],1
5773,[O-]C(=O)C1=C(CS[C@@H]2[C@@H](C(N12)=O)NC(=O)/C(c1nc(N)sc1)=N\OC)COC.[Na+],1
5774,c1c(O)ccc([C@@H](N)C(N[C@H]2[C@@H]3N(C(=C(CS3)/C=C/C)C(O)=O)C2=O)=O)c1.O,1
5775,c1cc(ccc1O)[C@@H](N)C(N[C@@H]1C(N2C(=C(CS[C@@H]21)/C=C/C)C(O)=O)=O)=O.O,1
5776,C(C1=C(CS[C@@H]2[C@@H](C(N12)=O)NC(Cc1ccc(C2NCCCN=2)cc1)=O)C)(O)=O,1
5777,C1(C(O)=O)=C(C)CS[C@@H]2[C@@H](C(=O)N12)NC(Cc1ccc(cc1)C1NCCCN=1)=O,1
5778,S1CC(=C(C(O)=O)N2[C@H]1[C@@H](C2=O)NC([C@H](N)c1cccc(c1)NS(=O)(=O)C)=O)C,1
5779,[C@H]1(C(N2[C@@H]1SCC(=C2C(=O)O)C)=O)NC([C@H](N)c1cc(NS(C)(=O)=O)ccc1)=O,1
5780,s1cc(/C(=N/OC)C(=O)N[C@@H]2C(N3[C@@H]2SCC(Cn2nc(nn2)C)=C3C(O)=O)=O)nc1N,1
5781,C(C1=C(N2C([C@@H](NC(/C(c3csc(N)n3)=N\OC)=O)[C@H]2SC1)=O)C(=O)O)n1nnc(C)n1,1
5782,C1C(CSc2nncs2)=C(C(=O)O)N2C([C@H]([C@H]2S1)NC(=O)Cn1cnnn1)=O,1
5783,C1(N2C(=O)[C@@H](NC(=O)Cn3nnnc3)[C@H]2SCC=1CSc1scnn1)C(O)=O,1
5784,S(CC1CS[C@@H]2[C@@H](C(=O)N2C=1C(=O)O)NC(/C(=N\OC)c1nc(sc1)N)=O)C(=O)c1occc1,1
5785,O=C(c1occc1)SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(/C(c3csc(N)n3)=N\OC)=O)[C@H]2SC1,1
5786,Nc1nc(cs1)/C(=N/OC)C(=O)N[C@@H]1C(=O)N2C(=C(/C=C/Sc3n(c(c([nH]n3)=O)=O)CC=O)CS[C@H]12)C(=O)O,1
5787,N12C(=O)[C@@H](NC(=O)/C(c3nc(sc3)N)=N\OC)[C@H]2SCC(=C1C(O)=O)/C=C/Sc1n(c(=O)c(=O)[nH]n1)CC=O,1
5788,[C@@H]1(NC(=O)/C(=N\OC)c2nc(N)sc2)C(=O)N2C(C(O)=O)=C(COC(=O)C)CS([C@@H]21)=O,1
5789,O=C(N[C@H]1[C@H]2S(CC(=C(C(O)=O)N2C1=O)COC(=O)C)=O)/C(=N\OC)c1nc(sc1)N,1
5790,Nc1nc(/C(=N/OC)C(=O)N[C@@H]2C(N3[C@@H]2SCC=C3C(=O)O)=O)cs1,1
5791,O=C1[C@H]([C@@H]2N1C(C(=O)O)=CCS2)NC(/C(=N\OC)c1csc(n1)N)=O,1
5792,O=C(C)OCC1=C(N2C(=O)[C@H]([C@H]2SC1)NC(/C(c1occc1)=N\OC)=O)C(O)=O,1
5793,O(C(C)=O)CC1=C(N2[C@@H]([C@H](NC(/C(=N\OC)c3ccco3)=O)C2=O)SC1)C(=O)O,1
5794,C(C1N2[C@H](SCC=1COC(N)=O)[C@H](NC(/C(c1occc1)=N\OC)=O)C2=O)(=O)OC(OC(=O)C)C,1
5795,c1(/C(=N/OC)C(=O)N[C@@H]2C(N3C(=C(CS[C@@H]32)COC(=O)N)C(OC(OC(=O)C)C)=O)=O)occc1,1
5796,C(C1=C(CS[C@H]2N1C([C@H]2NC(/C(=N\OC)c1occc1)=O)=O)COC(=O)N)(OC(C)OC(=O)CCCOC)=O,1
5797,[C@@H]1(NC(=O)/C(=N\OC)c2occc2)C(N2C(=C(COC(N)=O)CS[C@@H]21)C(=O)OC(OC(=O)CCCOC)C)=O,1
5798,n1c(csc1N)/C(=N/OC)C(=O)N[C@@H]1C(N2[C@@H]1SCC(CSc1snnc1)=C2C(O)=O)=O,1
5799,c1(snnc1)SCC1CS[C@H]2N(C([C@H]2NC(=O)/C(=N\OC)c2csc(n2)N)=O)C=1C(O)=O,1
5800,C1(CS[C@H]2[C@@H](NC(CC#N)=O)C(=O)N2C=1C([O-])=O)COC(=O)C.[Na+],1
5801,C1(C(=O)[O-])N2[C@H]([C@H](C2=O)NC(CC#N)=O)SCC=1COC(C)=O.[Na+],1
5802,O(CC1CS[C@H]2N(C([C@H]2NC(=O)CCC[C@H](C(O)=O)N)=O)C=1C(O)=O)C(=O)C,1
5803,C(C1=C(N2[C@@H]([C@H](NC(CCC[C@H](C(O)=O)N)=O)C2=O)SC1)C(=O)O)OC(C)=O,1
5804,C1C(COC(=O)C)=C(C(O)=O)N2C([C@@H](NC(=O)Cc3sccc3)[C@H]2S1)=O,1
5805,c1(CC(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(COC(=O)C)CS3)C(=O)O)cccs1,1
5806,Cc1ccc2c(C)c3C[C@@H]4[C@@](C(=C(C(C)=O)C(=O)[C@@H]4N)O)(C(=O)c3c(c2c1O)O)O,1
5807,O=C1c2c(O)c3c(O)c(ccc3c(c2C[C@H]2[C@H](C(=O)C(C(=O)C)=C([C@@]12O)O)N)C)C,1
5808,C([C@H]1OC([C@H](C)[C@H]([C@H](C)[C@H]([C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]([C@]1(C)O)O)OC)O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)O[C@@H]1O[C@@H](C)[C@H](O)[C@](OC)(C1)C)=O)C,1
5809,CO[C@]1(C)C[C@H](O[C@H]2[C@@H]([C@@H](O[C@H]3[C@@H]([C@@H](N(C)C)C[C@@H](C)O3)O)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@@]([C@H](OC([C@@H]2C)=O)CC)(O)C)O)C)C)(C)OC)C)O[C@H]([C@@H]1O)C,1
5810,[C@@H]1(O)[C@H]([C@@H](O)[C@H](O[C@@H]1SC)C(C(Cl)C)NC([C@H]1N(C[C@H](CCC)C1)C)=O)O,1
5811,O[C@H]1[C@@H](C(NC([C@H]2N(C[C@@H](C2)CCC)C)=O)C(C)Cl)O[C@H](SC)[C@@H]([C@H]1O)O,1
5812,[C@@H]1(O[C@@H]([C@H](OP(O)(=O)O)[C@@H](O)[C@H]1O)SC)C(NC(=O)[C@H]1N(C[C@H](CCC)C1)C)C(C)Cl,1
5813,N1(C[C@@H](C[C@H]1C(=O)NC(C(C)Cl)[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(O)(=O)O)[C@H](O1)SC)CCC)C,1
5814,O=C(N[C@@H]1C(N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21)=O)C(c1ccc(Cl)c(c1)Cl)OC,1
5815,S1C(C)(C)[C@H](C(=O)O)N2[C@H]1[C@H](NC(C(c1ccc(c(c1)Cl)Cl)OC)=O)C2=O,1
5816,O[C@@]12C(=O)C3[C@H](C[C@H]2[C@@H](C(/C(C1=O)=C(/O)NCO)=O)N(C)C)[C@](O)(c1c(Cl)ccc(c1C=3O)O)C,1
5817,[C@H]1(C(/C(C([C@@]2(O)C(C3=C(c4c(c(Cl)ccc4O)[C@]([C@H]3C[C@H]21)(O)C)O)=O)=O)=C(\NCO)O)=O)N(C)C,1
5818,C(N[C@H]1[C@@H]2N(C1=O)[C@@H](C(=O)O)C(C)(S2)C)(C1(CCCCC1)N)=O,1
5819,C1CCC(CC1)(C(N[C@@H]1C(N2[C@H](C(S[C@H]12)(C)C)C(O)=O)=O)=O)N,1
5820,C1(=O)/C(C([C@@]2(O)C(C3=C(O)c4c([C@@H](O)[C@H]3C[C@H]2[C@@H]1N(C)C)cccc4O)=O)=O)=C(\N)O,1
5821,O=C1[C@@]2(O)[C@@H](C[C@@H]3[C@@H](c4c(c(O)ccc4)C(=C13)O)O)[C@H](N(C)C)C(/C(C2=O)=C(\N)O)=O,1
5822,c1ccc(c(-c2c(C(=O)N[C@H]3[C@H]4SC(C)([C@H](C(=O)O)N4C3=O)C)c(C)on2)c1Cl)Cl,1
5823,c1ccc(Cl)c(c1Cl)-c1c(C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(S[C@H]23)(C)C)c(on1)C,1
5824,[C@H]1(N=C(N)N)[C@@H]([C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@@H]1O)O[C@@H]1O[C@H]([C@]([C@H]1O[C@@H]1O[C@H]([C@H](O)[C@H]([C@@H]1NC)O)CO)(O)CO)C,1
5825,O[C@@]1([C@H](C)O[C@@H](O[C@H]2[C@H](N=C(N)N)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]2O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]([C@@H]1NC)O)CO,1
5826,c1c(O[C@H]2[C@@H]([C@H]([C@H](O)[C@@H](CO[C@H]3[C@@H]([C@H](O)[C@H]([C@H](C)O3)O)O)O2)O)O)cc(c2c(=O)cc(-c3ccc(c(O)c3)OC)oc21)O,1
5827,O[C@@H]1[C@H]([C@H](O)[C@H](O[C@H]1Oc1cc2c(c(=O)cc(-c3ccc(c(O)c3)OC)o2)c(O)c1)CO[C@H]1[C@H](O)[C@H](O)[C@H]([C@H](C)O1)O)O,1
5828,[C@H]1([C@@H](O)[C@H](O[C@H]2C(C[C@@]3(C([C@@H]([C@@H](OC(CC)=O)[C@@H](C)[C@H](OC(=O)C([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@H](OC)C2)OC(CC)=O)C)C)C)=O)OC3)C)O[C@@H](C1)C)N(C)C,1
5829,C(C(O[C@H]1[C@@H](O[C@H](C[C@@H]1OC)O[C@@H]1C(C(O[C@@H]([C@@H]([C@@H]([C@@H](C)C([C@@]2(CC([C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]1C)C)CO2)=O)OC(CC)=O)C)C)=O)C)C)=O)C,1
5830,C[C@H]1[C@@H]2[C@@H](C[C@](O)(C)[C@H](O[C@H]3[C@@H]([C@H](C[C@@H](C)O3)N(C)C)O)[C@H]([C@@H]([C@@H](C)C(O[C@H](CC)[C@@](C)(O)[C@@H]1O[C@H](COCCOC)N2)=O)O[C@@H]1O[C@H]([C@@H]([C@@](C1)(OC)C)O)C)C)C,1
5831,C[C@@]1([C@H]2[C@@H](C)[C@@H](N[C@@H](COCCOC)O2)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@@H](C)C(O[C@@H]1CC)=O)O[C@@H]1O[C@@H](C)[C@@H]([C@](C)(OC)C1)O)C)O[C@H]1[C@H](O)[C@H](C[C@H](O1)C)N(C)C)(C)O)C)O,1
5832,C1(C)[C@@H](OC([C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccc2)=O)C[C@@]2(O)[C@H]([C@@H]3[C@@]4(CO[C@@H]4C[C@@H]([C@]3(C(=O)[C@H](O)C=1C2(C)C)C)O)OC(=O)C)OC(c1ccccc1)=O,1
5833,O(C(C)(C)C)C(=O)N[C@H]([C@@H](O)C(O[C@H]1C[C@]2([C@@H](OC(c3ccccc3)=O)[C@@H]3[C@@]4(OC(=O)C)[C@H](OC4)C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(C2(C)C)=C1C)O)=O)c1ccccc1,1
5834,COC1C(O)C(OC)C(OC2C(C(O)C(OC3C(C(OC(/C=C/C=C/C)C3(C)C)(O)C(CC)C(=O)NC/C=C/C=C(/C(C(C)C3C(C(C(O3)/C=C/C=C/C=C(/C(c3c(O)n(C)ccc3=O)=O)C)O)O)OC)C)O)OC2C)OC)OC1C,1
5835,C1(OC(C(C1O)O)/C=C/C=C/C=C(/C(c1c(ccn(C)c1O)=O)=O)C)C(C(/C(=C/C=C/CNC(=O)C(CC)C1(O)C(C(C(C(/C=C/C=C/C)O1)(C)C)OC1C(O)C(OC)C(C(C)O1)OC1C(C(O)C(OC)C(O1)C)OC)O)C)OC)C,1
5836,C1[C@@H]([C@H](C[C@@H]2N1CCc1c2cc(OC)c(c1)OC)C[C@H]1NCCc2cc(OC)c(cc12)OC)CC.[Cl],1
5837,C1[C@H](CC)[C@H](C[C@@H]2N1CCc1cc(OC)c(cc21)OC)C[C@@H]1c2cc(OC)c(OC)cc2CCN1.[Cl],1
5838,O=C(O)[C@@H]1N2[C@@H]([C@@H](C2=O)NC(=O)[C@H](N)C2=CCC=CC2)SC1(C)C,1
5839,[C@H]12[C@H](NC([C@H](N)C3=CCC=CC3)=O)C(=O)N2[C@H](C(C)(S1)C)C(=O)O,1
5840,[C@H]1(C)[C@@H]([C@@H](OC)C[C@@H](O1)O[C@H]1[C@H](/C=C/C=C2/[C@]3([C@H](C(OC4C[C@H](O[C@@]5(C4)O[C@@H]([C@H](CC5)C)C(C)CC)C/C=C/1C)=O)C=C([C@@H](O)[C@H]3OC2)C)O)C)OC1O[C@H]([C@H](O)[C@@H](OC)C1)C.[C@]12(CC[C@H](C)[C@@H](C(C)C)O1)CC1OC([C@@H]3C=C([C@H]([C@H]4OC/C([C@]43O)=C\C=C\[C@H](C)[C@@H](/C(C)=C/C[C@H](C1)O2)O[C@@H]1O[C@H]([C@@H]([C@@H](OC)C1)OC1O[C@@H](C)[C@@H]([C@H](C1)OC)O)C)O)C)=O,1
5841,C1=C2\CO[C@H]3[C@@]2([C@@H](C=C(C)[C@H]3O)C(=O)OC2C[C@H](O[C@@]3(CC[C@@H]([C@H](O3)C(CC)C)C)C2)C/C=C(\C)[C@H]([C@H](/C=C/1)C)O[C@@H]1O[C@@H](C)[C@H](OC2C[C@@H]([C@H]([C@H](C)O2)O)OC)[C@@H](OC)C1)O.CO[C@H]1C[C@@H](O[C@H]([C@@H]1OC1C[C@H](OC)[C@@H](O)[C@H](C)O1)C)O[C@@H]1/C(=C/C[C@H]2O[C@@]3(CC(OC(=O)[C@@H]4C=C(C)[C@H]([C@H]5OC/C(=C\C=C\[C@@H]1C)[C@@]45O)O)C2)O[C@@H]([C@H](CC3)C)C(C)C)C,1
5842,C(C([C@@]1(C[C@@H](OC2CC(N)CC(O2)C)c2c(c3C(=O)c4c(cccc4C(c3c(c2C1)O)=O)OC)O)O)=O)O,1
5843,c12c(C[C@](C(CO)=O)(C[C@H]1OC1CC(N)CC(C)O1)O)c(c1c(c2O)C(c2c(C1=O)cccc2OC)=O)O,1
5844,C1(=C(/NCN(C)CCN(CN/C(O)=C2/C([C@]3(O)[C@H]([C@H](N(C)C)C2=O)C[C@H]2C(C3=O)=C(O)c3c(cccc3[C@@]2(C)O)O)=O)C)O)\C([C@]2(C(C3=C(c4c(O)cccc4[C@]([C@H]3C[C@H]2[C@@H](C1=O)N(C)C)(O)C)O)=O)O)=O,1
5845,c1(cccc2c1C(O)=C1[C@@H]([C@@]2(O)C)C[C@@H]2[C@@](C1=O)(O)C(=O)/C(=C(/NCN(CCN(CN/C(=C1\C(=O)[C@H]([C@H]3[C@@](C1=O)(C(C1[C@@H]([C@](C)(O)c4c(c(O)ccc4)C=1O)C3)=O)O)N(C)C)O)C)C)O)C([C@H]2N(C)C)=O)O,1
5846,O(c1ccccc1)C(c1ccccc1)C(=O)N[C@H]1[C@@H]2N([C@@H](C(O)=O)C(S2)(C)C)C1=O,1
5847,O(C(c1ccccc1)C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)c1ccccc1,1
5848,Clc1ccc(cc1)OC(C(N[C@@H](C(N[C@H]1[C@H]2SC(C)([C@H](C(O)=O)N2C1=O)C)=O)c1ccccc1)=O)(C)C,1
5849,c1c(OC(C)(C(N[C@H](c2ccccc2)C(N[C@H]2[C@H]3SC(C)(C)[C@H](C(O)=O)N3C2=O)=O)=O)C)ccc(c1)Cl,1
5850,C(C1=C(CSc2nnnn2CCO)CO[C@@H]2[C@@](C(=O)N12)(NC(CSC(F)(F)F)=O)OC)(=O)O.[Na],1
5851,C(Cn1c(SCC2CO[C@H]3N(C([C@]3(NC(=O)CSC(F)(F)F)OC)=O)C=2C(O)=O)nnn1)O.[Na],1
5852,CN([C@@H]1[C@@H](O)[C@@H](O[C@@H](C1)C)O[C@H]1[C@](C)(O)C[C@](C([C@H](C)[C@H]([C@@](O)(C)[C@H](OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@]([C@H]([C@@H](O2)C)O)(OC)C)[C@@H]1C)CC)O)=O)(C)F)C,1
5853,O[C@H]1[C@]([C@@H](CC)OC([C@@H]([C@H]([C@H](C)[C@@H](O[C@H]2[C@H](O)[C@H](C[C@H](O2)C)N(C)C)[C@](C[C@](F)(C([C@@H]1C)=O)C)(C)O)O[C@H]1C[C@](OC)(C)[C@H]([C@@H](O1)C)O)C)=O)(C)O,1
5854,C1(C(=O)O)N2C([C@H]([C@@H](C)O)[C@H]2SC=1[C@@H]1OCCC1)=O,1
5855,O[C@@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2)[C@H]1CCCO1)C(O)=O)C,1
5856,N12C([C@@H](NC([C@H](c3ccc(cc3)O)N=Cc3occc3)=O)[C@H]1SC(C)(C)[C@@H]2C(O)=O)=O,1
5857,c1oc(cc1)C=N[C@@H](c1ccc(cc1)O)C(N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(O)=O)=O,1
5858,o1cccc1C(OC(C(N[C@H]1[C@H]2SC(C)([C@@H](N2C1=O)C(O)=O)C)=O)CC(C)C)=O,1
5859,O=C(c1ccco1)OC(CC(C)C)C(=O)N[C@H]1[C@H]2SC(C)([C@H](C(=O)O)N2C1=O)C,1
5860,C1[C@]2(C)[C@]3(CC[C@H]4[C@H](C)[C@@H](CC[C@]4(C)[C@@H]3[C@H](O)C[C@H]2/C(=C(\CCC=C(C)C)C(=O)O)[C@H]1OC(=O)C)O)C,1
5861,C1[C@]2(C)[C@@]3(C)C[C@H](OC(=O)C)/C([C@@H]3C[C@@H](O)[C@H]2[C@@]2(C)CC[C@@H](O)[C@H]([C@@H]2C1)C)=C(/CCC=C(C)C)C(=O)O,1
5862,CNC1C(COC(OC2C(O)C(OC3C(N)CCC(O3)C(NC)C)C(N)CC2N)C1O)(O)C,1
5863,C1(C(CC(C(C1O)OC1C(N)CCC(O1)C(NC)C)N)N)OC1C(C(C(CO1)(C)O)NC)O,1
5864,n1c(N)scc1/C(=N/OC)C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(OC(C)(C)C)=O)C1=O,1
5865,O(C(C)(C)C)C(COC(=O)CON1C(=O)[C@@H](NC(/C(=N\OC)c2nc(N)sc2)=O)[C@@H]1C)=O,1
5866,N1CCN(c2c(c(c3c(c2)n(cc(C(O)=O)c3=O)C2CC2)C)F)CC1C,1
5867,N1C(C)CN(c2c(F)c(c3c(=O)c(C(O)=O)cn(C4CC4)c3c2)C)CC1,1
5868,C1(\C(C(N(C)C)C2CC3C(O)(c4cccc(O)c4C(=C3C(=O)C2(C1=O)O)O)C)=O)=C(/O)NCN1CCN(C(N=C(N)N)=N)CC1,1
5869,C1CN(C(N=C(N)N)=N)CCN1CN/C(O)=C1\C(=O)C(N(C)C)C2C(C(C3=C(O)c4c(cccc4O)C(C)(O)C3C2)=O)(C1=O)O,1
5870,CC1(N[C@@H](C(=O)N1[C@H]1[C@H]2SC(C)([C@H](C(O)=O)N2C1=O)C)c1ccccc1)C,1
5871,[C@H]12SC([C@@H](N1C(=O)[C@H]2N1C([C@@H](c2ccccc2)NC1(C)C)=O)C(=O)O)(C)C,1
5872,c1c(cccc1)CC(NO)C,1
5873,C(Cc1ccccc1)(NO)C,1
5874,Oc1c2c(C[C@@](C[C@@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)(O)C(=O)C)c(c2c1C(=O)c1ccccc1C2=O)O,1
5875,O1[C@H](C[C@H](N)[C@@H]([C@@H]1C)O)O[C@@H]1c2c(C[C@](C1)(C(C)=O)O)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2,1
5876,C1(N2[C@@H]([C@@H]([C@H](C)O)C2=O)CC=1SCCN=CN)C(=O)O.O,1
5877,C(SC1=C(C(=O)O)N2[C@H](C1)[C@@H]([C@@H](O)C)C2=O)CN=CN.O,1
5878,[C@@H]12[C@@H](C(N1[C@H](C(C)(S2)C)C(=O)O)=O)NC(C(Oc1ccccc1)(C)C)=O,1
5879,CC1(C)[C@@H](N2C(=O)[C@H]([C@H]2S1)NC(C(C)(Oc1ccccc1)C)=O)C(=O)O,1
5880,C[C@@H]1O[C@@H](O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2N(C)C)O)O[C@H]2[C@H](C[C@H]([C@@H](O)/C=C/C=C/C[C@@H](C)OC(C[C@@H](OC(C)=O)[C@@H]2OC)=O)C)CC=O)C)C[C@@](C)(O)[C@H]1OC(=O)CC(C)C,1
5881,O=C(C)O[C@H]1[C@H](OC)[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)[C@@H]([C@H](O2)C)O[C@H]2C[C@]([C@@H](OC(CC(C)C)=O)[C@H](C)O2)(O)C)[C@H](C[C@H]([C@@H](O)/C=C/C=C/C[C@@H](C)OC(C1)=O)C)CC=O,1
5882,Cc1oc(oc1COC([C@@H]1N2[C@H](SC1(C)C)[C@@H](C2=O)NC([C@H](N)c1ccccc1)=O)=O)=O,1
5883,c1c(cccc1)[C@@H](N)C(=O)N[C@H]1[C@H]2SC([C@H](C(OCc3c(oc(=O)o3)C)=O)N2C1=O)(C)C,1
5884,[C@@H]([C@H]1C(N2C(=C(S[C@@H]3CN[C@H]([C@@H](CCNC)O)C3)[C@H](C)[C@@H]21)C(=O)O)=O)(O)C,1
5885,C[C@H]1C(=C(C(=O)O)N2C([C@@H]([C@@H]12)[C@@H](C)O)=O)S[C@@H]1CN[C@@H](C1)[C@H](O)CCNC,1
5886,c1c2c(C(=O)c3c(C2=O)c(c2c([C@@H](O[C@H]4C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@@H]([C@@H](O4)C)O)C[C@@](C(CO)=O)(O)C2)c3O)O)c(cc1)OC,1
5887,C1[C@](O)(C(=O)CO)Cc2c(c(O)c3C(c4c(cccc4C(c3c2O)=O)OC)=O)[C@H]1O[C@@H]1O[C@H]([C@@H](O)[C@@H](NC([C@@H](N)CC(C)C)=O)C1)C,1
5888,O1C(CC(C(O)C1C)(OC)C)O[C@@H]1[C@@H](C)C(=O)O[C@@H]([C@@]([C@@H]([C@@H](C)/C([C@@H](C[C@@]([C@@H](C1C)OC1OC(CC(N(C)C)C1O)C)(C)O)C)=N/OC)O)(C)O)CC,1
